11 0c 20 08 1f 
11 0c 20 09 17 
11 0c 20 09 1f 
11 0c 20 0b 10 
11 0c 20 14 00 
11 0c 20 14 10 
11 0c 20 1d 10 
11 0c 27 02 10 
11 0c 27 02 21 
11 0c 27 08 00 
11 0c 27 08 01 
11 0c 27 08 08 
11 0c 27 08 1f 
11 0c 27 09 00 
11 0c 27 09 01 
11 0c 27 09 14 
11 0c 27 09 16 
11 0c 27 09 1f 
11 0c 27 0b 00 
11 0c 27 0b 01 
11 0c 27 0b 17 
11 0c 27 0b 1f 
11 0c 27 0e 01 
11 0c 27 0e 21 
11 0c 27 0f 21 
11 0c 27 15 10 
11 0c 27 16 10 
11 0c 27 1c 21 
11 0d 00 02 1f 
11 0d 00 09 00 
11 0d 00 0a 00 
11 0d 00 0a 09 
11 0d 00 0b 09 
11 0d 00 13 10 
11 0d 00 13 17 
11 0d 00 13 19 
11 0d 00 13 20 
11 0d 00 15 09 
11 0d 00 15 10 
11 0d 00 16 17 
11 0d 00 1b 18 
11 0d 00 1b 19 
11 0d 00 1b 1f 
11 0d 00 1b 20 
11 0d 00 1d 01 
11 0d 00 1d 10 
11 0d 00 1d 17 
11 0d 01 03 1f 
11 0d 01 09 08 
11 0d 01 09 1f 
11 0d 01 09 27 
11 0d 01 0a 10 
11 0d 01 0a 27 
11 0d 01 0c 10 
11 0d 01 0c 1f 
11 0d 01 16 08 
11 0d 01 16 27 
11 0d 01 1b 07 
11 0d 01 1b 10 
11 0d 01 1b 17 
11 0d 01 1b 1f 
11 0d 01 1b 27 
11 0d 08 0a 10 
11 0d 08 13 10 
11 0d 08 1c 
11 0d 09 0a 17 
11 0d 09 13 17 
11 0d 09 13 1f 
11 0d 09 1b 14 
11 0d 09 1b 17 
11 0d 09 1b 1f 
11 0d 09 1b 27 
11 0d 09 1d 17 
11 0d 0a 24 
11 0d 0f 02 10 
11 0d 0f 02 18 
11 0d 0f 02 27 
11 0d 0f 09 10 
11 0d 0f 0b 10 
11 0d 0f 0c 10 
11 0d 0f 14 10 
11 0d 0f 15 10 
11 0d 0f 16 10 
11 0d 0f 16 18 
11 0d 0f 1d 10 
11 0d 10 02 0f 
11 0d 10 02 1f 
11 0d 10 02 27 
11 0d 10 03 20 
11 0d 10 09 00 
11 0d 10 09 0f 
11 0d 10 09 1f 
11 0d 10 0a 00 
11 0d 10 0a 01 
11 0d 10 0a 0f 
11 0d 10 0b 00 
11 0d 10 0b 0f 
11 0d 10 13 0f 
11 0d 10 13 18 
11 0d 10 13 1f 
11 0d 10 14 09 
11 0d 10 14 0f 
11 0d 10 14 1f 
11 0d 10 14 27 
11 0d 10 15 0f 
11 0d 10 16 0f 
11 0d 10 16 1f 
11 0d 10 16 27 
11 0d 10 1d 00 
11 0d 10 1d 01 
11 0d 10 1d 09 
11 0d 10 1d 0f 
11 0d 10 1d 20 
11 0d 10 1d 27 
11 0d 14 09 08 
11 0d 14 09 27 
11 0d 14 0a 10 
11 0d 14 0a 27 
11 0d 14 13 10 
11 0d 14 14 27 
11 0d 14 16 08 
11 0d 14 1b 09 
11 0d 15 1c 
11 0d 15 24 
11 0d 16 02 20 
11 0d 16 09 20 
11 0d 16 0c 20 
11 0d 16 13 20 
11 0d 16 15 20 
11 0d 16 16 20 
11 0d 16 1c 
11 0d 16 1d 20 
11 0d 16 24 
11 0d 16 25 
11 0d 17 02 20 
11 0d 17 0b 00 
11 0d 17 0c 20 
11 0d 17 13 00 
11 0d 17 13 09 
11 0d 17 13 20 
11 0d 17 14 20 
11 0d 17 16 00 
11 0d 17 16 20 
11 0d 17 1b 01 
11 0d 17 1b 09 
11 0d 17 1b 1f 
11 0d 17 1d 09 
11 0d 17 1d 20 
11 0d 17 24 
11 0d 18 02 0f 
11 0d 18 02 1e 
11 0d 18 0a 0f 
11 0d 18 16 0f 
11 0d 18 16 1e 
11 0d 18 1b 00 
11 0d 18 24 1e 
11 0d 19 02 08 
11 0d 19 09 08 
11 0d 19 0a 10 
11 0d 19 13 00 
11 0d 19 16 08 
11 0d 19 1b 00 
11 0d 19 1d 
11 0d 1f 02 10 
11 0d 1f 09 01 
11 0d 1f 09 10 
11 0d 1f 09 20 
11 0d 1f 09 27 
11 0d 1f 0a 17 
11 0d 1f 0c 14 
11 0d 1f 0c 17 
11 0d 1f 0c 1a 
11 0d 1f 0c 20 
11 0d 1f 13 09 
11 0d 1f 14 10 
11 0d 1f 16 10 
11 0d 1f 1b 01 
11 0d 1f 1b 09 
11 0d 1f 1b 17 
11 0d 1f 1b 20 
11 0d 1f 1b 27 
11 0d 1f 1d 01 
11 0d 20 02 08 
11 0d 20 09 10 
11 0d 20 09 1f 
11 0d 20 0a 27 
11 0d 20 13 00 
11 0d 20 14 10 
11 0d 20 15 17 
11 0d 20 16 08 
11 0d 20 1b 00 
11 0d 20 1b 10 
11 0d 20 1b 1f 
11 0d 20 1d 10 
11 0d 27 02 0f 
11 0d 27 02 10 
11 0d 27 09 00 
11 0d 27 09 01 
11 0d 27 09 08 
11 0d 27 09 1f 
11 0d 27 0a 00 
11 0d 27 0a 01 
11 0d 27 0a 20 
11 0d 27 13 10 
11 0d 27 14 10 
11 0d 27 15 10 
11 0d 27 16 01 
11 0d 27 16 08 
11 0d 27 16 10 
11 0d 27 1b 01 
11 0d 27 1b 09 
11 0d 27 1b 1f 
11 0d 27 1d 10 
11 0d 27 1d 21 
11 0d 27 24 21 
11 13 00 0a 15 
11 13 00 0a 16 
11 13 00 10 08 
11 13 00 10 10 
11 13 00 10 27 
11 13 00 14 18 
11 13 00 14 27 
11 13 00 15 08 
11 13 00 15 10 
11 13 00 15 1f 
11 13 00 16 27 
11 13 00 17 08 
11 13 00 17 10 
11 13 00 17 1f 
11 13 00 17 27 
11 13 00 1b 18 
11 13 00 1d 08 
11 13 00 1e 1e 
11 13 00 25 02 
11 13 00 25 08 
11 13 00 
11 13 01 03 06 
11 13 01 0a 27 
11 13 01 0b 09 
11 13 01 10 10 
11 13 01 10 18 
11 13 01 10 27 
11 13 01 14 09 
11 13 01 14 18 
11 13 01 16 1e 
11 13 01 17 10 
11 13 01 17 27 
11 13 01 1b 19 
11 13 01 1b 1e 
11 13 01 1c 06 
11 13 01 24 18 
11 13 01 24 27 
11 13 01 25 07 
11 13 01 
11 13 08 0a 00 
11 13 08 0a 17 
11 13 08 0a 19 
11 13 08 0b 00 
11 13 08 0b 17 
11 13 08 0b 19 
11 13 08 0b 1e 
11 13 08 0d 10 
11 13 08 0d 17 
11 13 08 0d 19 
11 13 08 0d 20 
11 13 08 10 00 
11 13 08 10 01 
11 13 08 10 10 
11 13 08 10 1e 
11 13 08 10 27 
11 13 08 14 01 
11 13 08 14 17 
11 13 08 15 19 
11 13 08 15 27 
11 13 08 16 17 
11 13 08 16 19 
11 13 08 16 1e 
11 13 08 17 00 
11 13 08 17 01 
11 13 08 17 14 
11 13 08 17 17 
11 13 08 17 19 
11 13 08 17 27 
11 13 08 1b 14 
11 13 08 1d 18 
11 13 08 1d 19 
11 13 08 1d 20 
11 13 08 1e 10 
11 13 08 1e 14 
11 13 08 1e 1e 
11 13 08 24 20 
11 13 08 25 19 
11 13 08 25 20 
11 13 08 
11 13 09 0c 17 
11 13 09 0d 17 
11 13 09 0d 1f 
11 13 09 15 
11 13 09 16 0e 
11 13 09 1e 0f 
11 13 09 1e 17 
11 13 09 1e 1f 
11 13 09 1e 27 
11 13 0a 03 
11 13 0a 04 
11 13 0a 14 
11 13 0a 1e 08 
11 13 0a 1e 1f 
11 13 0f 14 
11 13 0f 15 10 
11 13 0f 16 08 
11 13 0f 16 10 
11 13 0f 17 10 
11 13 0f 1b 1f 
11 13 0f 1e 10 
11 13 0f 1e 27 
11 13 0f 24 1f 
11 13 0f 25 16 
11 13 10 03 27 
11 13 10 0a 09 
11 13 10 0a 1e 
11 13 10 0d 00 
11 13 10 0d 08 
11 13 10 0d 27 
11 13 10 1e 08 
11 13 10 1e 0f 
11 13 14 04 
11 13 14 0a 10 
11 13 14 0a 27 
11 13 14 0b 17 
11 13 14 0d 10 
11 13 14 10 27 
11 13 14 16 00 
11 13 14 16 27 
11 13 14 17 08 
11 13 14 17 27 
11 13 14 1b 08 
11 13 14 1d 18 
11 13 14 1e 08 
11 13 15 04 
11 13 15 0a 00 
11 13 16 0a 11 
11 13 16 0a 27 
11 13 16 0b 10 
11 13 16 0b 18 
11 13 16 0d 20 
11 13 16 16 18 
11 13 16 16 20 
11 13 16 16 27 
11 13 16 17 20 
11 13 16 25 20 
11 13 17 0a 15 
11 13 17 0b 16 
11 13 17 0b 1e 
11 13 17 0b 1f 
11 13 17 0b 20 
11 13 17 0d 00 
11 13 17 0d 09 
11 13 17 0d 20 
11 13 17 14 00 
11 13 17 15 20 
11 13 17 1b 19 
11 13 17 1c 19 
11 13 17 1e 09 
11 13 17 1e 19 
11 13 17 1e 27 
11 13 17 24 01 
11 13 17 24 19 
11 13 17 25 00 
11 13 17 25 20 
11 13 18 04 16 
11 13 18 0a 01 
11 13 18 0b 16 
11 13 18 14 00 
11 13 18 16 00 
11 13 18 16 16 
11 13 18 1e 0f 
11 13 18 24 01 
11 13 19 04 
11 13 19 0d 00 
11 13 19 16 08 
11 13 19 17 08 
11 13 19 1b 01 
11 13 19 1b 17 
11 13 19 1c 08 
11 13 19 1c 17 
11 13 19 1d 08 
11 13 19 1e 17 
11 13 19 24 17 
11 13 19 25 08 
11 13 1e 0a 10 
11 13 1e 0b 17 
11 13 1e 16 01 
11 13 1e 1b 01 
11 13 1e 1e 00 
11 13 1f 0a 20 
11 13 1f 0a 27 
11 13 1f 0b 09 
11 13 1f 0b 17 
11 13 1f 0b 20 
11 13 1f 0d 09 
11 13 1f 14 01 
11 13 1f 14 09 
11 13 1f 16 0a 
11 13 1f 16 20 
11 13 1f 17 01 
11 13 1f 17 10 
11 13 1f 17 20 
11 13 1f 17 27 
11 13 1f 1b 0f 
11 13 1f 1e 09 
11 13 1f 24 0f 
11 13 20 03 
11 13 20 04 
11 13 20 0a 17 
11 13 20 0a 1f 
11 13 20 0b 1f 
11 13 20 0d 00 
11 13 20 14 27 
11 13 20 16 10 
11 13 20 16 1f 
11 13 20 17 10 
11 13 20 17 1f 
11 13 20 1b 17 
11 13 20 1c 17 
11 13 20 1c 1f 
11 13 20 1d 08 
11 13 20 1e 17 
11 13 20 24 08 
11 13 20 24 17 
11 13 20 25 08 
11 13 20 25 10 
11 13 27 03 00 
11 13 27 0a 00 
11 13 27 0a 01 
11 13 27 0a 14 
11 13 27 0a 16 
11 13 27 0a 1f 
11 13 27 0d 10 
11 13 27 10 01 
11 13 27 10 08 
11 13 27 14 01 
11 13 27 14 17 
11 13 27 14 20 
11 13 27 15 10 
11 13 27 17 00 
11 13 27 17 01 
11 13 27 17 08 
11 13 27 17 1f 
11 13 27 1e 09 
11 13 27 1e 0f 
11 13 27 1e 17 
11 13 27 24 01 
11 13 27 25 16 
11 14 00 0a 10 
11 14 00 0a 1f 
11 14 00 0a 27 
11 14 00 0b 27 
11 14 00 0c 10 
11 14 00 0c 1f 
11 14 00 0c 20 
11 14 00 10 08 
11 14 00 10 10 
11 14 00 10 1f 
11 14 00 10 27 
11 14 00 11 10 
11 14 00 11 1f 
11 14 00 17 09 
11 14 00 17 10 
11 14 00 17 14 
11 14 00 1b 08 
11 14 00 1b 10 
11 14 00 1b 27 
11 14 00 1c 10 
11 14 00 1d 08 
11 14 00 1d 10 
11 14 00 1e 08 
11 14 00 1e 09 
11 14 00 1e 10 
11 14 00 1e 18 
11 14 00 24 18 
11 14 00 25 08 
11 14 00 25 1f 
11 14 00 
11 14 01 03 1f 
11 14 01 0a 10 
11 14 01 0a 1f 
11 14 01 0a 27 
11 14 01 0c 10 
11 14 01 10 08 
11 14 01 10 1f 
11 14 01 10 27 
11 14 01 1b 08 
11 14 01 1b 19 
11 14 01 1c 08 
11 14 01 1e 07 
11 14 01 1e 08 
11 14 01 1e 10 
11 14 01 1e 19 
11 14 01 1e 1f 
11 14 01 1e 20 
11 14 01 24 08 
11 14 08 0a 00 
11 14 08 0a 01 
11 14 08 0a 19 
11 14 08 10 00 
11 14 08 10 01 
11 14 08 10 14 
11 14 08 10 17 
11 14 08 10 19 
11 14 08 10 27 
11 14 08 16 01 
11 14 08 1b 00 
11 14 08 1b 01 
11 14 08 1c 01 
11 14 08 1c 19 
11 14 08 1e 00 
11 14 08 1e 01 
11 14 08 1e 19 
11 14 08 24 01 
11 14 08 24 02 
11 14 08 25 19 
11 14 08 25 20 
11 14 09 04 
11 14 09 0a 17 
11 14 09 1e 00 
11 14 09 1e 17 
11 14 0f 0a 10 
11 14 0f 0c 10 
11 14 0f 0d 10 
11 14 0f 10 10 
11 14 0f 1d 10 
11 14 0f 24 
11 14 10 03 0f 
11 14 10 0a 00 
11 14 10 0a 0f 
11 14 10 0b 00 
11 14 10 0c 00 
11 14 10 0c 09 
11 14 10 0c 0f 
11 14 10 0d 09 
11 14 10 0d 0f 
11 14 10 0d 1f 
11 14 10 0d 27 
11 14 10 10 00 
11 14 10 10 0f 
11 14 10 10 1f 
11 14 10 11 00 
11 14 10 17 09 
11 14 10 1c 00 
11 14 10 1c 1f 
11 14 10 1d 00 
11 14 10 1d 0f 
11 14 10 1d 27 
11 14 10 1e 00 
11 14 10 1e 1f 
11 14 10 25 09 
11 14 10 25 0f 
11 14 10 25 1f 
11 14 14 0a 1f 
11 14 14 0a 27 
11 14 14 0d 27 
11 14 14 10 08 
11 14 14 10 27 
11 14 14 1b 27 
11 14 14 1e 27 
11 14 15 0b 10 
11 14 15 1d 20 
11 14 16 04 20 
11 14 16 0a 20 
11 14 16 0b 11 
11 14 16 10 20 
11 14 16 1e 20 
11 14 17 0a 09 
11 14 17 0a 1f 
11 14 17 0a 27 
11 14 17 0d 20 
11 14 17 1c 20 
11 14 17 1e 09 
11 14 17 24 00 
11 14 18 1b 00 
11 14 18 24 00 
11 14 19 10 08 
11 14 19 1b 01 
11 14 19 1b 27 
11 14 19 1c 08 
11 14 19 1e 01 
11 14 19 1e 08 
11 14 19 25 08 
11 14 1f 04 10 
11 14 1f 0a 01 
11 14 1f 0a 14 
11 14 1f 0a 17 
11 14 1f 0a 26 
11 14 1f 0a 27 
11 14 1f 0d 10 
11 14 1f 10 01 
11 14 1f 10 10 
11 14 1f 10 20 
11 14 1f 10 27 
11 14 1f 1d 20 
11 14 1f 1e 01 
11 14 1f 1e 10 
11 14 1f 1e 20 
11 14 1f 1e 27 
11 14 1f 24 01 
11 14 1f 24 09 
11 14 20 0a 10 
11 14 20 0b 27 
11 14 20 0c 00 
11 14 20 0c 10 
11 14 20 0d 10 
11 14 20 10 10 
11 14 20 10 1f 
11 14 20 1c 1f 
11 14 20 1d 10 
11 14 20 1e 01 
11 14 20 1e 1f 
11 14 20 25 08 
11 14 27 04 10 
11 14 27 0a 00 
11 14 27 0a 01 
11 14 27 0a 17 
11 14 27 0a 1f 
11 14 27 0b 20 
11 14 27 0d 10 
11 14 27 10 00 
11 14 27 10 01 
11 14 27 10 08 
11 14 27 10 1f 
11 14 27 1b 15 
11 14 27 1b 19 
11 14 27 1d 10 
11 14 27 1e 00 
11 14 27 1e 1f 
11 14 27 24 17 
11 15 00 04 18 
11 15 00 04 1f 
11 15 00 0a 19 
11 15 00 0a 1f 
11 15 00 0b 1f 
11 15 00 0b 20 
11 15 00 0d 1f 
11 15 00 10 09 
11 15 00 10 1f 
11 15 00 10 20 
11 15 00 11 00 
11 15 00 11 14 
11 15 00 11 19 
11 15 00 11 1f 
11 15 00 11 27 
11 15 00 12 00 
11 15 00 12 01 
11 15 00 12 1f 
11 15 00 12 27 
11 15 00 13 1f 
11 15 00 1b 01 
11 15 00 1b 10 
11 15 00 1b 14 
11 15 00 1b 17 
11 15 00 1b 19 
11 15 00 1d 08 
11 15 00 1d 18 
11 15 00 1e 01 
11 15 00 1e 0a 
11 15 00 1e 1e 
11 15 00 25 09 
11 15 00 25 18 
11 15 00 25 1f 
11 15 01 03 1f 
11 15 01 0a 14 
11 15 01 0b 19 
11 15 01 0b 1f 
11 15 01 10 08 
11 15 01 10 27 
11 15 01 11 08 
11 15 01 11 1f 
11 15 01 11 27 
11 15 01 14 08 
11 15 01 1b 08 
11 15 01 1c 06 
11 15 01 1e 00 
11 15 01 1e 07 
11 15 01 24 08 
11 15 08 04 17 
11 15 08 04 20 
11 15 08 0a 17 
11 15 08 0a 19 
11 15 08 0a 1e 
11 15 08 0a 20 
11 15 08 0b 01 
11 15 08 0b 17 
11 15 08 0b 19 
11 15 08 0b 1f 
11 15 08 0d 17 
11 15 08 0d 20 
11 15 08 10 01 
11 15 08 10 14 
11 15 08 10 17 
11 15 08 10 19 
11 15 08 10 1e 
11 15 08 10 20 
11 15 08 10 27 
11 15 08 12 00 
11 15 08 12 14 
11 15 08 12 17 
11 15 08 12 19 
11 15 08 12 1e 
11 15 08 1b 01 
11 15 08 1b 19 
